# (c) Die Bundeswahlleiterin, Statistisches Bundesamt (Destatis), 2025;;;;;;;;;;
# Datenlizenz Deutschland – Namensnennung – Version 2.0 (https://www.govdata.de/dl-de/by-2-0);;;;;;;;;;
# ;;;;;;;;;;
# Wahl zum 21. Deutschen Bundestag (23. Februar 2025);;;;;;;;;;
# Ergebnisse der repräsentativen Wahlstatistik;;;;;;;;;;
# Zeitreihe seit 1953: Zweitstimmen nach Geschlecht und Altersgruppen in %;;;;;;;;;;
# ;;;;;;;;;;
# 1953: Bundesergebnis ohne Rheinland-Pfalz und Bayern.;;;;;;;;;;
# 1953 und 1957: Ergebnisse der CSU in CDU enthalten.;;;;;;;;;;
# Bis 1990: Nicht kalibrierte Hochrechnungen, daher weichen die Summen geringfügig vom amtlichen Endergebnis ab.;;;;;;;;;;
# 1994 und 1998 wurde die repräsentative Wahlstatistik durch den Gesetzgeber ausgesetzt.;;;;;;;;;;
# Ab 2021: Die Ergebnisse der Männer beinhalten auch die Ergebnisse der Personen mit dem Geschlechtsmerkmal 'divers' als auch derjenigen ohne Geschlechtseintrag im Geburtenregister.;;;;;;;;;;
# Bei der repräsentativen Wahlstatistik werden Geburtsjahresgruppen erhoben, daher sind die Altersgruppen nicht exakt abgegrenzt.;;;;;;;;;;
# ;;;;;;;;;;
Bundestagswahl;Geschlecht;Altersgruppe etwa von ... bis ... Jahren;SPD;CDU;GRÜNE;FDP;AfD;CSU;PDS/Die Linke;Sonstige
1953;Summe;Summe;29,9;43,3;;11,0;;;;15,8
1953;Summe;21-29;31,6;45,0;;9,7;;;;13,7
1953;Summe;30-59;30,4;41,6;;11,6;;;;16,5
1953;Summe;>=60;27,2;47,1;;10,4;;;;15,2
1953;m;Summe;32,5;38,9;;11,7;;;;16,9
1953;m;21-29;34,3;41,4;;10,0;;;;14,3
1953;m;30-59;32,9;37,0;;12,3;;;;17,8
1953;m;>=60;30,1;42,2;;11,4;;;;16,3
1953;w;Summe;27,6;47,2;;10,4;;;;14,8
1953;w;21-29;29,0;48,4;;9,5;;;;13,1
1953;w;30-59;28,3;45,4;;11,0;;;;15,4
1953;w;>=60;24,7;51,4;;9,6;;;;14,3
1957;Summe;Summe;31,9;49,3;;8,0;;;;10,8
1957;Summe;21-29;34,7;49,5;;7,3;;;;8,6
1957;Summe;30-59;32,4;48,1;;8,4;;;;11,1
1957;Summe;>=60;28,3;52,6;;7,4;;;;11,7
1957;m;Summe;35,3;44,6;;8,6;;;;11,5
1957;m;21-29;37,9;46,1;;7,5;;;;8,5
1957;m;30-59;35,8;43,2;;9,1;;;;11,9
1957;m;>=60;31,8;47,1;;8,2;;;;12,9
1957;w;Summe;28,9;53,5;;7,4;;;;10,2
1957;w;21-29;31,3;53,1;;7,0;;;;8,6
1957;w;30-59;29,5;52,2;;7,8;;;;10,5
1957;w;>=60;25,3;57,4;;6,7;;;;10,6
1961;Summe;Summe;36,1;35,7;;12,9;;9,6;;5,8
1961;Summe;21-29;37,9;36,3;;12,0;;9,9;;3,8
1961;Summe;30-59;36,9;34,3;;13,5;;9,2;;6,1
1961;Summe;>=60;32,5;38,7;;11,8;;10,4;;6,6
1961;m;Summe;39,7;31,9;;13,6;;8,5;;6,4
1961;m;21-29;41,0;33,7;;12,2;;9,3;;3,9
1961;m;30-59;40,7;30,2;;14,4;;8,0;;6,7
1961;m;>=60;35,9;34,4;;12,9;;9,0;;7,8
1961;w;Summe;32,9;39,0;;12,2;;10,6;;5,3
1961;w;21-29;34,8;38,9;;11,9;;10,6;;3,8
1961;w;30-59;33,7;37,7;;12,8;;10,2;;5,6
1961;w;>=60;29,7;42,2;;10,9;;11,5;;5,7
1965;Summe;Summe;39,8;37,7;;9,4;;9,6;;3,5
1965;Summe;21-29;39,8;39,6;;8,2;;9,8;;2,7
1965;Summe;30-44;43,5;34,7;;9,5;;8,9;;3,4
1965;Summe;45-59;39,0;37,2;;10,3;;9,2;;4,2
1965;Summe;>=60;36,3;40,2;;9,4;;10,5;;3,6
1965;m;Summe;44,0;33,5;;9,7;;8,6;;4,3
1965;m;21-29;43,0;36,8;;7,9;;9,3;;3,0
1965;m;30-44;47,9;30,8;;9,3;;8,1;;3,9
1965;m;45-59;43,0;32,5;;10,9;;8,2;;5,4
1965;m;>=60;40,7;35,1;;10,4;;9,0;;4,8
1965;w;Summe;36,2;41,3;;9,2;;10,4;;2,9
1965;w;21-29;36,6;42,4;;8,4;;10,3;;2,3
1965;w;30-44;39,5;38,3;;9,6;;9,7;;2,9
1965;w;45-59;36,0;40,9;;9,8;;10,1;;3,2
1965;w;>=60;32,8;44,4;;8,5;;11,6;;2,7
1969;Summe;Summe;42,8;36,5;;5,6;;9,5;;5,6
1969;Summe;21-29;46,5;33,9;;6,5;;9,2;;4,0
1969;Summe;30-44;46,0;33,8;;5,9;;9,0;;5,3
1969;Summe;45-59;41,0;36,8;;5,7;;9,5;;7,0
1969;Summe;>=60;38,6;40,8;;4,8;;10,2;;5,5
1969;m;Summe;45,6;32,1;;6,1;;8,5;;7,7
1969;m;21-29;48,1;31,0;;6,9;;8,6;;5,4
1969;m;30-44;48,6;30,4;;6,0;;8,2;;6,8
1969;m;45-59;43,8;31,5;;6,2;;8,3;;10,2
1969;m;>=60;41,5;35,8;;5,5;;9,0;;8,2
1969;w;Summe;40,4;40,3;;5,3;;10,3;;3,7
1969;w;21-29;44,8;36,9;;6,0;;9,7;;2,5
1969;w;30-44;43,5;37,3;;5,8;;9,8;;3,7
1969;w;45-59;39,0;40,7;;5,4;;10,3;;4,7
1969;w;>=60;36,5;44,5;;4,4;;11,1;;3,5
1972;Summe;Summe;46,3;35,1;;8,2;;9,5;;0,9
1972;Summe;18-24;54,7;26,5;;9,1;;8,8;;1,0
1972;Summe;25-34;47,8;32,2;;10,3;;9,0;;0,7
1972;Summe;35-44;47,9;33,2;;8,6;;9,4;;0,9
1972;Summe;45-59;44,2;36,7;;8,2;;9,7;;1,2
1972;Summe;>=60;42,2;40,7;;6,1;;9,9;;1,0
1972;m;Summe;46,9;33,8;;8,8;;9,2;;1,3
1972;m;18-24;54,3;26,1;;9,6;;8,7;;1,4
1972;m;25-34;48,1;31,6;;10,5;;8,9;;0,9
1972;m;35-44;48,4;32,3;;8,9;;9,2;;1,1
1972;m;45-59;45,0;35,2;;8,9;;9,2;;1,7
1972;m;>=60;42,5;39,6;;6,7;;9,7;;1,5
1972;w;Summe;45,7;36,3;;7,7;;9,7;;0,6
1972;w;18-24;55,0;26,9;;8,5;;9,0;;0,6
1972;w;25-34;47,5;32,9;;10,1;;9,0;;0,4
1972;w;35-44;47,3;34,2;;8,3;;9,6;;0,6
1972;w;45-59;43,6;37,9;;7,7;;10,0;;0,7
1972;w;>=60;42,0;41,6;;5,7;;10,1;;0,6
1976;Summe;Summe;43,3;37,4;;7,8;;10,6;;0,8
1976;Summe;18-24;49,8;30,1;;8,5;;10,1;;1,4
1976;Summe;25-34;44,9;33,6;;10,5;;10,1;;0,8
1976;Summe;35-44;41,1;38,9;;8,9;;10,6;;0,6
1976;Summe;45-59;42,4;38,7;;7,5;;10,5;;0,9
1976;Summe;>=60;42,0;40,7;;5,4;;11,2;;0,7
1976;m;Summe;43,6;36,8;;8,1;;10,4;;1,2
1976;m;18-24;49,4;30,0;;8,5;;10,3;;1,8
1976;m;25-34;45,3;33,2;;10,3;;10,1;;1,1
1976;m;35-44;41,4;38,4;;9,0;;10,4;;0,8
1976;m;45-59;42,7;38,3;;7,7;;10,1;;1,2
1976;m;>=60;42,0;40,3;;5,7;;10,9;;1,1
1976;w;Summe;43,1;38,0;;7,6;;10,8;;0,5
1976;w;18-24;50,2;30,2;;8,6;;10,0;;1,0
1976;w;25-34;44,5;34,1;;10,7;;10,1;;0,6
1976;w;35-44;40,9;39,3;;8,7;;10,7;;0,4
1976;w;45-59;42,1;39,0;;7,4;;10,9;;0,6
1976;w;>=60;42,0;41,1;;5,2;;11,4;;0,4
1980;Summe;Summe;43,5;33,8;1,4;10,6;;10,2;;0,4
1980;Summe;18-24;48,9;25,0;4,8;11,4;;9,4;;0,6
1980;Summe;25-34;47,1;26,6;2,4;13,3;;10,0;;0,6
1980;Summe;35-44;40,5;34,9;0,9;13,1;;10,3;;0,3
1980;Summe;45-59;42,4;36,3;0,6;9,9;;10,3;;0,5
1980;Summe;>=60;42,1;39,1;0,4;7,4;;10,7;;0,4
1980;m;Summe;43,1;34,0;1,6;10,5;;10,2;;0,6
1980;m;18-24;47,6;26,0;5,3;10,9;;9,6;;0,7
1980;m;25-34;46,4;27,4;2,6;12,8;;10,2;;0,7
1980;m;35-44;40,3;35,3;0,9;12,7;;10,4;;0,4
1980;m;45-59;42,2;36,8;0,6;9,7;;10,1;;0,6
1980;m;>=60;41,2;39,9;0,4;7,1;;10,7;;0,7
1980;w;Summe;43,9;33,5;1,2;10,8;;10,2;;0,3
1980;w;18-24;50,3;23,9;4,3;11,9;;9,1;;0,4
1980;w;25-34;47,9;25,9;2,1;13,9;;9,7;;0,5
1980;w;35-44;40,7;34,4;0,8;13,6;;10,2;;0,2
1980;w;45-59;42,5;35,9;0,6;10,1;;10,6;;0,3
1980;w;>=60;42,6;38,7;0,3;7,5;;10,6;;0,3
1983;Summe;Summe;38,9;38,0;5,3;6,7;;10,5;;0,5
1983;Summe;18-24;39,0;31,4;13,9;5,3;;9,8;;0,6
1983;Summe;25-34;39,4;32,8;10,8;6,3;;10,2;;0,6
1983;Summe;35-44;36,0;39,7;4,4;8,6;;10,9;;0,4
1983;Summe;45-59;39,6;39,7;2,4;7,3;;10,4;;0,5
1983;Summe;>=60;39,8;41,7;1,2;5,9;;10,9;;0,5
1983;m;Summe;38,4;37,4;5,9;7,2;;10,3;;0,7
1983;m;18-24;37,6;32,2;14,2;5,4;;9,8;;0,7
1983;m;25-34;38,3;32,9;11,5;6,3;;10,2;;0,7
1983;m;35-44;35,7;39,5;4,7;8,8;;10,8;;0,5
1983;m;45-59;39,7;39,1;2,4;8,0;;10,1;;0,7
1983;m;>=60;39,9;40,4;1,5;6,8;;10,5;;0,9
1983;w;Summe;39,4;38,5;4,8;6,3;;10,7;;0,3
1983;w;18-24;40,6;30,6;13,5;5,2;;9,7;;0,4
1983;w;25-34;40,4;32,6;10,1;6,2;;10,2;;0,5
1983;w;35-44;36,4;40,0;4,1;8,3;;10,9;;0,3
1983;w;45-59;39,6;40,1;2,4;6,7;;10,8;;0,4
1983;w;>=60;39,7;42,4;1,1;5,4;;11,1;;0,3
1987;Summe;Summe;38,1;34,2;8,0;8,7;;9,6;;1,4
1987;Summe;18-24;38,1;27,5;15,5;8,3;;8,5;;2,1
1987;Summe;25-34;39,0;25,9;17,4;7,6;;8,7;;1,5
1987;Summe;35-44;37,1;32,2;9,6;10,6;;9,3;;1,2
1987;Summe;45-59;38,8;36,5;3,8;9,9;;9,8;;1,3
1987;Summe;>=60;37,5;41,4;1,8;7,3;;10,9;;1,2
1987;m;Summe;38,5;33,2;8,3;9,2;;9,3;;1,6
1987;m;18-24;37,5;28,5;14,5;8,6;;8,5;;2,3
1987;m;25-34;39,0;26,1;16,9;7,9;;8,6;;1,5
1987;m;35-44;37,6;31,4;9,9;10,7;;9,2;;1,2
1987;m;45-59;39,4;35,8;3,7;10,3;;9,4;;1,4
1987;m;>=60;38,0;39,8;2,2;7,9;;10,3;;1,7
1987;w;Summe;37,8;35,1;7,7;8,3;;10,0;;1,2
1987;w;18-24;38,7;26,3;16,5;8,0;;8,5;;1,9
1987;w;25-34;39,0;25,7;17,9;7,3;;8,7;;1,5
1987;w;35-44;36,6;33,0;9,3;10,5;;9,5;;1,1
1987;w;45-59;38,1;37,2;3,9;9,4;;10,2;;1,1
1987;w;>=60;37,2;42,3;1,6;6,9;;11,2;;0,8
1990;Summe;Summe;33,8;36,6;3,6;10,8;;6,8;2,6;5,6
1990;Summe;18-24;34,4;29,7;8,1;10,5;;5,9;2,5;8,9
1990;Summe;25-34;38,2;28,9;7,9;9,7;;5,8;2,8;6,7
1990;Summe;35-44;34,7;33,2;4,8;12,6;;6,4;2,9;5,4
1990;Summe;45-59;32,1;39,5;1,5;12,4;;7,0;2,6;4,8
1990;Summe;>=60;31,8;43,7;0,6;9,0;;8,0;2,5;4,4
1990;m;Summe;34,1;35,3;3,6;11,0;;6,7;2,8;8,2
1990;m;18-24;32,8;30,6;7,3;10,6;;5,8;2,7;11,0
1990;m;25-34;37,5;29,3;7,4;9,9;;5,9;2,8;8,5
1990;m;35-44;34,8;32,6;4,8;12,4;;6,4;3,0;7,7
1990;m;45-59;32,8;38,6;1,4;12,5;;6,8;2,8;7,2
1990;m;>=60;33,0;40,8;0,6;9,3;;7,8;2,9;8,2
1990;w;Summe;33,6;37,8;3,7;10,6;;7,0;2,5;6,1
1990;w;18-24;36,2;28,7;9,0;10,3;;5,9;2,3;7,5
1990;w;25-34;39,0;28,4;8,4;9,6;;5,8;2,8;6,8
1990;w;35-44;34,7;33,8;4,8;12,7;;6,5;2,7;6,0
1990;w;45-59;31,5;40,5;1,6;12,3;;7,2;2,5;5,9
1990;w;>=60;31,0;45,7;0,5;8,8;;8,2;2,2;5,5
2002;Summe;Summe;38,5;29,5;8,6;7,4;;9,0;4,0;3,1
2002;Summe;18-24;38,1;23,5;11,2;10,2;;8,5;3,7;4,8
2002;Summe;25-34;37,1;25,0;11,9;9,8;;8,9;3,3;4,1
2002;Summe;35-44;39,3;25,2;12,6;7,2;;8,3;3,9;3,6
2002;Summe;45-59;38,8;28,9;8,8;7,4;;8,5;4,7;2,9
2002;Summe;>=60;38,5;36,1;3,8;5,8;;9,9;3,9;2,0
2002;m;Summe;36,7;30,1;8,2;8,1;;9,1;4,3;3,5
2002;m;18-24;34,9;24,8;10,9;11,5;;8,5;4,0;5,5
2002;m;25-34;34,4;26,5;11,3;11,0;;9,0;3,4;4,5
2002;m;35-44;37,5;26,5;11,7;7,8;;8,8;3,9;3,9
2002;m;45-59;37,6;29,6;8,4;7,7;;8,6;5,0;3,2
2002;m;>=60;37,0;36,5;3,4;6,3;;9,9;4,5;2,4
2002;w;Summe;40,2;28,9;8,9;6,7;;8,9;3,7;2,7
2002;w;18-24;41,3;22,3;11,4;8,9;;8,4;3,4;4,2
2002;w;25-34;39,9;23,5;12,6;8,5;;8,7;3,1;3,6
2002;w;35-44;41,1;23,9;13,5;6,5;;7,9;3,8;3,3
2002;w;45-59;40,0;28,3;9,3;7,1;;8,5;4,4;2,5
2002;w;>=60;39,7;35,7;4,1;5,4;;9,9;3,5;1,7
2005;Summe;Summe;34,2;27,8;8,1;9,8;;7,4;8,7;3,9
2005;Summe;18-24;36,9;20,2;10,9;11,1;;6,2;7,8;6,9
2005;Summe;25-34;32,7;23,0;10,9;13,1;;7,2;7,4;5,7
2005;Summe;35-44;34,1;24,3;11,5;9,9;;6,8;8,7;4,8
2005;Summe;45-59;34,4;26,2;8,7;9,1;;6,9;11,1;3,6
2005;Summe;>=60;34,1;34,8;3,9;8,8;;8,5;7,5;2,3
2005;m;Summe;32,8;27,5;7,4;10,7;;7,3;9,9;4,4
2005;m;18-24;35,4;20,2;10,0;12,2;;6,1;7,9;8,1
2005;m;25-34;30,7;23,2;10,0;14,6;;7,2;7,8;6,5
2005;m;35-44;32,8;24,8;10,0;11,0;;7,0;9,3;5,1
2005;m;45-59;33,3;26,2;7,8;9,5;;6,8;12,6;3,8
2005;m;>=60;32,6;34,3;3,4;9,6;;8,4;9,2;2,6
2005;w;Summe;35,5;28,0;8,8;9,0;;7,5;7,6;3,5
2005;w;18-24;38,5;20,2;11,7;10,0;;6,3;7,6;5,7
2005;w;25-34;34,7;22,8;11,8;11,5;;7,2;7,1;5,0
2005;w;35-44;35,4;23,7;12,9;8,9;;6,6;8,1;4,5
2005;w;45-59;35,5;26,2;9,5;8,7;;7,0;9,6;3,3
2005;w;>=60;35,3;35,2;4,4;8,2;;8,6;6,2;2,2
2009;Summe;Summe;23,0;27,3;10,7;14,6;;6,5;11,9;6,0
2009;Summe;18-24;18,2;20,9;15,4;15,3;;5,2;10,3;14,7
2009;Summe;25-34;17,0;23,7;13,8;18,3;;6,0;10,5;10,7
2009;Summe;35-44;20,2;24,1;14,8;16,6;;6,0;11,2;7,1
2009;Summe;45-59;23,4;23,7;12,5;14,4;;5,7;15,2;5,0
2009;Summe;>=60;27,3;34,4;5,0;12,2;;8,0;10,4;2,7
2009;m;Summe;23,0;24,8;9,4;16,1;;6,2;13,3;7,3
2009;m;18-24;17,9;19,1;12,1;17,3;;4,9;9,7;18,9
2009;m;25-34;16,1;21,5;11,6;20,5;;5,8;10,9;13,5
2009;m;35-44;20,2;22,2;12,6;18,9;;5,8;12,0;8,3
2009;m;45-59;23,8;21,9;11,0;15,4;;5,4;16,9;5,5
2009;m;>=60;27,6;31,5;4,6;13,3;;7,6;12,5;3,0
2009;w;Summe;23,1;29,6;12,0;13,1;;6,8;10,6;4,8
2009;w;18-24;18,5;22,7;18,9;13,3;;5,5;10,9;10,2
2009;w;25-34;17,8;25,9;16,1;16,1;;6,2;10,0;7,9
2009;w;35-44;20,2;26,1;17,0;14,4;;6,1;10,3;5,9
2009;w;45-59;22,9;25,6;14,1;13,5;;5,9;13,5;4,6
2009;w;>=60;27,1;36,9;5,4;11,3;;8,4;8,6;2,4
2013;Summe;Summe;25,7;34,1;8,4;4,8;4,7;7,4;8,6;6,2
2013;Summe;18-24;24,5;25,1;11,9;4,9;5,3;6,5;7,4;14,3
2013;Summe;25-34;21,9;29,6;10,7;4,7;5,4;6,9;8,6;12,1
2013;Summe;35-44;21,7;32,9;11,2;4,9;5,5;7,5;8,0;8,2
2013;Summe;45-59;26,3;31,4;10,4;4,4;5,4;6,9;9,8;5,6
2013;Summe;>=60;28,4;40,2;4,3;5,0;3,5;8,2;8,0;2,4
2013;Summe;60-69;28,4;35,1;5,8;4,9;4,6;8,0;10,1;3,1
2013;Summe;>=70;28,3;43,6;3,3;5,2;2,8;8,3;6,7;1,8
2013;m;Summe;26,6;31,4;7,3;5,5;5,9;7,2;9,1;7,1
2013;m;18-24;25,2;23,4;8,7;5,7;6,7;6,3;7,3;16,7
2013;m;25-34;22,1;27,6;8,6;5,4;6,7;6,8;8,7;14,1
2013;m;35-44;22,1;31,0;9,5;5,6;6,9;7,4;8,3;9,4
2013;m;45-59;27,2;29,6;9,0;5,0;6,4;6,8;10,1;5,8
2013;m;>=60;29,8;36,4;4,0;5,8;4,6;7,8;9,2;2,5
2013;m;60-69;29,7;31,7;5,3;5,6;5,8;7,5;11,1;3,3
2013;m;>=70;29,8;39,9;3,0;5,9;3,7;8,0;7,7;2,0
2013;w;Summe;25,0;36,7;9,6;4,1;3,6;7,6;8,1;5,4
2013;w;18-24;23,8;27,0;15,3;4,0;3,9;6,7;7,5;11,8
2013;w;25-34;21,8;31,7;12,8;4,1;4,2;7,0;8,5;10,0
2013;w;35-44;21,4;34,9;12,9;4,1;4,1;7,7;7,8;7,1
2013;w;45-59;25,3;33,2;11,8;3,7;4,3;6,9;9,4;5,3
2013;w;>=60;27,2;43,3;4,6;4,4;2,6;8,5;7,1;2,2
2013;w;60-69;27,2;38,3;6,3;4,2;3,5;8,4;9,0;3,0
2013;w;>=70;27,1;46,5;3,6;4,6;2,1;8,6;5,9;1,7
2017;Summe;Summe;20,5;26,8;8,9;10,7;12,6;6,2;9,2;5,0
2017;Summe;18-24;18,4;19,9;14,6;13,2;8,0;5,1;10,5;10,4
2017;Summe;25-34;17,1;21,4;11,1;11,4;12,8;5,4;10,9;9,8
2017;Summe;35-44;15,6;24,6;11,0;11,4;15,4;5,9;9,1;7,0
2017;Summe;45-59;19,9;24,8;10,5;10,3;15,1;5,6;9,3;4,6
2017;Summe;>=60;24,4;32,3;5,1;10,2;10,5;7,2;8,4;1,9
2017;Summe;60-69;23,3;27,2;6,8;10,3;13,2;6,1;10,5;2,6
2017;Summe;>=70;25,2;36,5;3,8;10,1;8,3;8,1;6,8;1,4
2017;m;Summe;20,5;23,5;7,6;11,8;16,3;5,7;9,7;4,9
2017;m;18-24;18,2;17,9;11,4;16,7;10,0;4,7;10,5;10,7
2017;m;25-34;16,4;18,6;8,8;13,5;16,1;4,9;11,5;10,0
2017;m;35-44;14,9;21,7;9,2;12,6;19,7;5,4;9,4;7,1
2017;m;45-59;20,0;22,4;8,8;10,9;19,2;5,3;9,3;4,0
2017;m;>=60;25,2;28,2;4,5;10,7;13,8;6,6;9,3;1,7
2017;m;60-69;24,1;23,6;6,0;10,6;16,7;5,6;11,2;2,2
2017;m;>=70;26,2;32,2;3,3;10,7;11,3;7,5;7,7;1,1
2017;w;Summe;20,5;29,8;10,2;9,7;9,2;6,6;8,8;5,1
2017;w;18-24;18,6;22,0;17,8;9,7;6,0;5,5;10,4;10,0
2017;w;25-34;17,7;24,2;13,3;9,3;9,6;5,8;10,4;9,6
2017;w;35-44;16,4;27,4;12,7;10,2;11,2;6,3;8,8;7,0
2017;w;45-59;19,7;27,2;12,1;9,7;11,1;5,9;9,2;5,1
2017;w;>=60;23,7;35,9;5,6;9,8;7,6;7,7;7,7;2,1
2017;w;60-69;22,6;30,5;7,6;10,0;9,9;6,6;9,9;2,9
2017;w;>=70;24,4;39,8;4,2;9,5;5,9;8,6;6,1;1,5
2021;Summe;Summe;25,7;18,9;14,8;11,5;10,3;5,2;4,9;8,7
2021;Summe;18-24;15,6;8,2;24,0;20,5;6,4;2,6;7,8;15,0
2021;Summe;25-34;17,4;10,3;22,9;14,9;10,0;3,3;6,6;14,6
2021;Summe;35-44;19,2;14,5;18,7;12,4;14,1;4,2;4,8;12,1
2021;Summe;45-59;25,4;18,1;14,6;11,3;12,8;4,9;4,1;8,7
2021;Summe;>=60;33,0;26,0;9,0;8,3;8,2;6,8;4,3;4,4
2021;Summe;60-69;31,7;20,4;11,8;9,0;10,7;5,9;4,8;5,7
2021;Summe;>=70;34,2;30,8;6,6;7,7;6,0;7,6;3,9;3,2
2021;m|d|o;Summe;24,5;18,2;13,5;12,8;13,0;5,1;5,0;7,9
2021;m|d|o;18-24;14,6;8,2;19,7;26,2;7,7;2,6;6,7;14,2
2021;m|d|o;25-34;16,3;10,1;19,8;17,8;11,9;3,3;6,9;13,9
2021;m|d|o;35-44;17,6;14,0;17,1;13,7;17,4;4,1;5,0;11,1
2021;m|d|o;45-59;24,0;18,3;13,2;11,9;16,2;5,0;4,1;7,3
2021;m|d|o;>=60;32,4;24,7;8,7;8,6;10,5;6,7;4,7;3,6
2021;m|d|o;60-69;30,8;19,7;11,1;9,3;13,3;6,0;5,1;4,8
2021;m|d|o;>=70;33,9;29,5;6,4;8,0;7,9;7,4;4,3;2,6
2021;w;Summe;26,9;19,5;16,0;10,2;7,8;5,3;4,8;9,6
2021;w;18-24;16,5;8,2;28,3;14,8;5,0;2,5;8,9;15,7
2021;w;25-34;18,5;10,4;25,9;12,0;8,0;3,3;6,4;15,3
2021;w;35-44;20,8;15,0;20,2;11,2;10,8;4,2;4,6;13,2
2021;w;45-59;26,8;17,8;16,0;10,7;9,5;4,9;4,1;10,1
2021;w;>=60;33,5;27,1;9,2;8,0;6,2;6,9;4,0;5,1
2021;w;60-69;32,5;21,1;12,4;8,8;8,3;5,8;4,7;6,7
2021;w;>=70;34,4;31,8;6,8;7,5;4,5;7,8;3,5;3,8
2025;Summe;Summe;16,4;22,6;11,6;4,3;20,8;6,0;8,8;9,6
2025;Summe;18-24;11,3;10,0;11,8;5,6;19,0;3,0;27,3;12,1
2025;Summe;25-34;11,0;12,2;15,9;5,2;20,8;3,9;17,6;13,4
2025;Summe;35-44;11,2;17,7;14,4;4,1;27,1;5,0;8,7;11,8
2025;Summe;45-59;13,7;22,7;12,2;4,0;25,7;6,0;5,9;9,7
2025;Summe;>=60;22,4;29,4;8,9;4,1;16,0;7,4;4,8;7,1
2025;Summe;60-69;19,5;24,9;11,0;3,7;21,0;6,7;5,1;8,2
2025;Summe;>=70;24,9;33,4;7,0;4,5;11,5;8,0;4,5;6,1
2025;m|d|o;Summe;14,9;22,8;10,7;4,8;25,1;6,0;7,3;8,3
2025;m|d|o;18-24;11,2;12,0;11,1;7,5;25,2;3,5;17,6;12,0
2025;m|d|o;25-34;10,1;13,1;14,6;6,3;25,6;4,0;14,0;12,2
2025;m|d|o;35-44;9,8;18,0;13,2;4,5;31,9;5,1;7,6;9,9
2025;m|d|o;45-59;12,2;23,4;10,9;4,2;30,4;6,1;4,9;7,8
2025;m|d|o;>=60;20,8;29,4;8,1;4,4;19,0;7,4;4,7;6,2
2025;m|d|o;60-69;17,9;25,6;9,8;3,9;24,5;6,8;4,8;6,7
2025;m|d|o;>=70;23,5;33,2;6,5;4,9;13,7;8,1;4,5;5,6
2025;w;Summe;17,9;22,3;12,5;3,8;16,7;5,9;10,2;10,7
2025;w;18-24;11,4;8,0;12,5;3,8;12,6;2,4;37,1;12,3
2025;w;25-34;12,0;11,4;17,2;4,0;16,0;3,8;21,2;14,6
2025;w;35-44;12,6;17,4;15,7;3,6;22,2;5,0;9,8;13,7
2025;w;45-59;15,3;22,0;13,5;3,9;21,0;5,9;6,9;11,5
2025;w;>=60;23,8;29,4;9,6;3,9;13,2;7,4;4,9;7,9
2025;w;60-69;21,0;24,2;12,2;3,5;17,5;6,6;5,4;9,7
2025;w;>=70;26,1;33,6;7,5;4,2;9,7;8,0;4,5;6,5
